,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,driving,walking,transit,days
27,HUN,Hungary,2020-03-31,492,45,16,1,50.93,4.658,1.656,0.10400000000000001,14146.0,845.0,1.464,0.087,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,46.81,25.76,0,11
28,HUN,Hungary,2020-04-01,525,33,20,4,54.346000000000004,3.4160000000000004,2.07,0.414,15208.0,1062.0,1.574,0.11,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,47.83,26.6,0,12
29,HUN,Hungary,2020-04-02,585,60,21,1,60.556999999999995,6.211,2.174,0.10400000000000001,16401.0,1193.0,1.6980000000000002,0.12300000000000001,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,50.67,28,0,13
30,HUN,Hungary,2020-04-03,623,38,26,5,64.49,3.9339999999999997,2.6910000000000003,0.518,17769.0,1368.0,1.839,0.142,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,54.44,31.41,0,14
31,HUN,Hungary,2020-04-04,678,55,32,6,70.184,5.693,3.313,0.621,19424.0,1655.0,2.011,0.171,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,49.08,32.26,0,15
32,HUN,Hungary,2020-04-05,733,55,34,2,75.877,5.693,3.52,0.207,21250.0,1826.0,2.2,0.18899999999999997,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,50.09,31.61,0,16
33,HUN,Hungary,2020-04-06,744,11,38,4,77.016,1.139,3.9339999999999997,0.414,22282.0,1032.0,2.307,0.107,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,54.22,32.77,0,17
34,HUN,Hungary,2020-04-07,817,73,47,9,84.573,7.557,4.865,0.932,23746.0,1464.0,2.458,0.152,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,57.83,33.82,0,18
35,HUN,Hungary,2020-04-08,895,78,58,11,92.647,8.074,6.004,1.139,25748.0,2002.0,2.665,0.207,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,61.81,34.73,0,19
36,HUN,Hungary,2020-04-09,980,85,66,8,101.446,8.799,6.832000000000001,0.828,27826.0,2078.0,2.88,0.215,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,61.82,36.07,0,20
37,HUN,Hungary,2020-04-10,1190,210,77,11,123.184,21.738000000000003,7.971,1.139,29948.0,2122.0,3.1,0.22,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,46.85,29.05,0,21
38,HUN,Hungary,2020-04-11,1310,120,85,8,135.606,12.422,8.799,0.828,31961.0,2013.0,3.3080000000000003,0.20800000000000002,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,42.64,27.11,0,22
39,HUN,Hungary,2020-04-12,1410,100,99,14,145.957,10.352,10.248,1.449,33532.0,1571.0,3.471,0.163,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,35.85,23.2,0,23
40,HUN,Hungary,2020-04-13,1458,48,109,10,150.92600000000002,4.968999999999999,11.283,1.035,34819.0,1287.0,3.6039999999999996,0.133,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,43.02,24.21,0,24
41,HUN,Hungary,2020-04-14,1512,54,122,13,156.516,5.59,12.629000000000001,1.3459999999999999,35825.0,1006.0,3.708,0.10400000000000001,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,56.56,29.87,0,25
42,HUN,Hungary,2020-04-15,1579,67,134,12,163.452,6.936,13.870999999999999,1.242,37326.0,1501.0,3.864,0.155,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,58.74,32.32,0,26
43,HUN,Hungary,2020-04-16,1652,73,142,8,171.00799999999998,7.557,14.699000000000002,0.828,38489.0,1163.0,3.984,0.12,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,60.71,35.92,0,27
44,HUN,Hungary,2020-04-17,1763,111,156,14,182.49900000000002,11.49,16.148,1.449,41590.0,3101.0,4.305,0.321,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,62.89,36.78,0,28
45,HUN,Hungary,2020-04-18,1834,71,172,16,189.84799999999998,7.35,17.805,1.656,43901.0,2311.0,4.544,0.239,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,53.12,32.14,0,29
46,HUN,Hungary,2020-04-19,1916,82,189,17,198.33599999999998,8.488,19.565,1.76,46353.0,2452.0,4.798,0.254,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,48.86,25.77,0,30
47,HUN,Hungary,2020-04-20,1984,68,199,10,205.37599999999998,7.039,20.6,1.035,48057.0,1704.0,4.975,0.17600000000000002,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,58.21,33.59,0,31
48,HUN,Hungary,2020-04-21,2098,114,213,14,217.176,11.800999999999998,22.049,1.449,50052.0,1995.0,5.181,0.207,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,59.45,32.91,0,32
49,HUN,Hungary,2020-04-22,2168,70,225,12,224.423,7.246,23.291,1.242,52702.0,2650.0,5.455,0.27399999999999997,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,62.24,34.61,0,33
50,HUN,Hungary,2020-04-23,2284,116,225,0,236.43,12.008,23.291,0.0,55390.0,2688.0,5.734,0.278,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,62.15,36,0,34
51,HUN,Hungary,2020-04-24,2383,99,250,25,246.678,10.248,25.879,2.588,58251.0,2861.0,6.03,0.29600000000000004,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,65.81,37.25,0,35
52,HUN,Hungary,2020-04-25,2443,60,262,12,252.889,6.211,27.121,1.242,60801.0,2550.0,6.294,0.264,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,55.45,31.65,0,36
53,HUN,Hungary,2020-04-26,2500,57,272,10,258.79,5.9,28.156,1.035,63505.0,2704.0,6.574,0.28,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,56.99,31.17,0,37
54,HUN,Hungary,2020-04-27,2583,83,280,8,267.382,8.592,28.984,0.828,65625.0,2120.0,6.792999999999999,0.21899999999999997,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,62.19,34.42,0,38
55,HUN,Hungary,2020-04-28,2649,66,291,11,274.214,6.832000000000001,30.123,1.139,67172.0,1547.0,6.952999999999999,0.16,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,65.63,36.87,0,39
56,HUN,Hungary,2020-04-29,2727,78,300,9,282.288,8.074,31.055,0.932,70300.0,3128.0,7.277,0.324,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,65.04,33.26,0,40
57,HUN,Hungary,2020-04-30,2775,48,312,12,287.257,4.968999999999999,32.297,1.242,72951.0,2651.0,7.5520000000000005,0.27399999999999997,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,69.08,38.1,0,41
58,HUN,Hungary,2020-05-01,2863,88,323,11,296.366,9.109,33.436,1.139,76331.0,3380.0,7.901,0.35,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,57.11,30.11,0,42
59,HUN,Hungary,2020-05-02,2942,79,335,12,304.54400000000004,8.177999999999999,34.678000000000004,1.242,79551.0,3220.0,8.235,0.33299999999999996,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,59.23,33.69,0,43
60,HUN,Hungary,2020-05-03,2998,56,340,5,310.341,5.797000000000001,35.195,0.518,82010.0,2459.0,8.488999999999999,0.255,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,61.26,29.76,0,44
61,HUN,Hungary,2020-05-04,3035,37,351,11,314.171,3.83,36.334,1.139,83958.0,1948.0,8.691,0.20199999999999999,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,67.36,38.2,0,45
62,HUN,Hungary,2020-05-05,3065,30,363,12,317.276,3.105,37.576,1.242,85557.0,1599.0,8.857000000000001,0.166,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,68.8,37.38,0,46
63,HUN,Hungary,2020-05-06,3111,46,373,10,322.038,4.762,38.611,1.035,88735.0,3178.0,9.185,0.32899999999999996,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,72.06,38.3,0,47
64,HUN,Hungary,2020-05-07,3150,39,383,10,326.075,4.037,39.647,1.035,94036.0,5301.0,9.734,0.5489999999999999,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,72.91,40.95,0,48
65,HUN,Hungary,2020-05-08,3178,28,392,9,328.974,2.898,40.578,0.932,99058.0,5022.0,10.254000000000001,0.52,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,80.95,44.4,0,49
66,HUN,Hungary,2020-05-09,3213,35,405,13,332.597,3.623,41.924,1.3459999999999999,103258.0,4200.0,10.689,0.435,tests performed,9660350,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.51,43.66,0,50
